0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20210930_094916DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,23.0,1853,1856,1862,1891,12610,12054,11613,9246,0.5148966976666481,0.7332275971451229,0.2667724028548771,165,61310.04960409585,61191.385018515044,1844,138,2405
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20210930_102403DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,26.0,668,670,720,862,11007,10003,9579,8431,0.46951049729910344,0.7659671118379213,0.23403288816207868,132,49204.352407221035,48874.7451328997,1590,108,2012
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20210930_110448DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,42.0,518,518,1423,728,7165,6560,6256,5994,0.3337974049117336,0.8365666434054432,0.16343335659455688,46,31886.168882525737,31490.786766211404,545,115,2351
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20210930_120132DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,14.0,2006,2007,2090,2084,3881,3475,3256,2925,0.16288912401848862,0.7536717340891523,0.24632826591084772,50,21610.47875934455,21597.60625432422,706,32,901
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20210930_124201DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,23.0,1385,1389,1399,1400,9243,8743,8598,6301,0.3508938018599989,0.6817050741101374,0.3182949258898626,69,42321.62591710765,41956.4332286685,947,70,1890
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220417_100340DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,25.0,321,342,357,355,8608,7235,6869,6975,0.3884279111210113,0.810292750929368,0.18970724907063197,46,32203.56146750736,31913.88167854549,545,90,1838
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220417_103111DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,35.0,615,8412,8412,1926,4069,3096,3011,3565,0.198529821239628,0.8761366429098059,0.12386335709019415,52,15156.981960165534,14797.752684762054,875,58,995
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220418_093434DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,38.0,1355,1385,1394,1420,9097,7907,7349,6872,0.3826919864119842,0.7554138727052875,0.24458612729471255,62,29382.53531236335,29175.083569614675,660,88,2091
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220418_095844DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,37.0,2292,2361,2396,2367,9110,8604,7991,6646,0.37010636520576934,0.7295279912184413,0.27047200878155875,62,34911.54008639711,34359.66622821647,639,128,2536
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220418_102137DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,50.0,1782,1782,1834,1926,7532,6605,6074,6007,0.334521356574038,0.79753053637812,0.20246946362187998,32,26019.711776613625,25772.09759520606,365,84,4648
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_093123DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,1.0,2527,,,,16,0,0,16,0.0008910174305284847,1.0,0.0,1,0.0167712645008321,0.0167712645008321,0,11,328
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_100046DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,38.0,525,525,585,574,12374,11901,10823,9316,0.5187948989252102,0.7528689187005011,0.24713108129949896,111,54765.196359532274,54372.86565455328,1324,147,3144
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_102809DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,47.0,729,729,764,758,10764,9962,8522,6873,0.38274767500139223,0.6385172798216276,0.36148272017837235,48,30307.676910655566,30138.732760807616,527,171,3990
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_105521DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,70.0,76,2647,2751,2710,12080,10640,10177,7518,0.41866681516957177,0.6223509933774835,0.37764900662251655,125,67641.65846855534,65794.31968238368,1859,110,2553
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_112751DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,37.0,1782,1786,1847,1801,8514,7939,7615,6788,0.37801414490170965,0.7972750763448437,0.2027249236551562,69,40460.596545969114,40281.81355183625,811,112,2927
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220419_121643DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220421_102259DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220421_104959DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,364,377,402,387,9807,8655,8064,6603,0.367711755861224,0.673294585500153,0.326705414499847,72,31236.553993590518,30977.44249293206,877,146,3306
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_095544DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,44.0,1268,1300,1314,1308,8677,7362,7145,6040,0.336359080024503,0.6960931197418463,0.30390688025815377,57,28621.78969657433,28367.42359190826,574,105,3670
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_102432DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,23.0,802,1486,1501,1515,7227,6217,5776,6461,0.35980397616528376,0.8940085789400858,0.10599142105991421,69,31364.338189292306,30978.623412574503,876,131,3226
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_105609DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,42.0,2719,2861,2878,2870,7380,6498,6195,4546,0.2531603274489057,0.615989159891599,0.3840108401084011,25,22928.20138372748,22751.128693675615,246,94,4424
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_112857DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,3887,3911,3979,4856,7014,6376,5840,6197,0.3451021885615637,0.8835186769318506,0.11648132306814941,35,22807.388248566025,22608.384568082613,294,96,2571
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_120541DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_131411DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,4.0,15802,15892,16514,15929,853,424,174,410,0.02283232165729242,0.4806565064478312,0.5193434935521688,1,1036.4731534535356,1036.4731534535356,0,6,45
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_134349DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,24.0,667,679,1181,2189,5031,4278,3897,4399,0.24497410480592527,0.8743788511230371,0.12562114887696282,38,19954.284269693482,19617.04410397001,423,81,1738
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220422_141044DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,33.0,1334,3789,5048,4986,5788,4587,4230,5094,0.2836776744445063,0.8800967519004838,0.11990324809951625,34,27828.862432285052,27178.423920529483,356,92,2133
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_094533DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,45.0,1388,2398,2406,3186,9273,8250,8088,8114,0.4518572144567578,0.8750134799956863,0.1249865200043136,117,46994.58763630177,46521.9381075728,1195,187,3250
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_100948DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,63.0,551,566,609,591,11408,9337,8979,9569,0.5328841120454418,0.8387973352033661,0.16120266479663395,110,41659.191711750296,41372.06268580652,1167,185,4252
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_103537DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,37.0,4348,4385,4385,8601,8966,4761,4679,8018,0.4465111098735869,0.8942672317644434,0.10573276823555655,27,21437.534938030665,21213.120091565143,230,124,4210
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_112025DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,49.0,833,843,849,841,8577,7444,6901,6819,0.37974049117335856,0.795033228401539,0.204966771598461,46,31740.115705470547,31395.483320267776,522,131,3664
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_114354DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,52.0,1547,1585,1598,1592,10888,10452,10240,9312,0.518572144567578,0.855253490080823,0.14474650991917706,54,45009.96283298615,44732.404057256404,440,210,7929
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_120925DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,1045,1095,1129,1100,9217,8286,8114,7650,0.42601770897143176,0.8299880655310838,0.17001193446891613,67,31547.370806479616,31225.86401251785,611,139,3614
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_123335DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,36.0,3403,4380,4483,4709,8747,7222,6740,7667,0.4269644149913683,0.8765290956899509,0.12347090431004916,71,32943.12263520663,32800.3663425376,699,127,3768
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220424_125744DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,21.0,6908,6917,8330,6972,5358,4807,4513,4031,0.22448070390377012,0.7523329600597238,0.24766703994027622,30,21384.051546612613,21049.312458530847,316,81,1616
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_092408DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,8.0,6504,6583,13038,13029,1123,530,324,875,0.04872751573202651,0.7791629563668745,0.22083704363312556,4,1812.4283978465392,1807.1153561441356,30,7,47
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_095014DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,39.0,2880,3732,3769,3758,7191,5901,5670,5635,0.3138052013142507,0.7836184119037686,0.2163815880962314,79,55370.26721541349,52397.928962907106,929,160,4426
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_102325DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,39.0,347,398,460,739,8938,7828,7603,7174,0.3995099404132093,0.8026404117252182,0.19735958827478184,61,40917.83792013262,40388.420345752995,691,119,2911
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_104414DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_110348DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_113316DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,23.0,8868,8885,9056,9013,5152,4401,4038,3819,0.2126747229492677,0.7412655279503105,0.25873447204968947,45,27845.318950527162,27631.84671311407,520,43,839
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_115556DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,18.0,658,694,709,697,7791,7474,7023,4909,0.27337528540402073,0.6300859966628161,0.36991400333718394,62,30298.501931674477,30131.92710173242,806,42,929
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220425_122012DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
